timestamp, x, y, label
1397835451.1137309074401855468750000, 7757738.584, -363856.724, 451
1397835451.3636319637298583984375000, 7757737.135, -363857.86, 452
1397835451.6136660575866699218750000, 7757735.667, -363858.984, 453
1397835451.8637290000915527343750000, 7757734.289, -363860.068, 454
1397835452.1136670112609863281250000, 7757732.965, -363861.104, 455
1397835452.3637230396270751953125000, 7757731.695, -363862.101, 456
1397835452.6137320995330810546875000, 7757730.533, -363863.001, 457
1397835452.8637089729309082031250000, 7757729.404, -363863.85, 458
1397835453.1136810779571533203125000, 7757728.374, -363864.645, 459
1397835453.3637208938598632812500000, 7757727.419, -363865.372, 460
1397835453.6137139797210693359375000, 7757726.532, -363866.03, 461
1397835453.8637359142303466796875000, 7757725.685, -363866.677, 462
1397835454.1137859821319580078125000, 7757724.869, -363867.314, 463
1397835454.3637120723724365234375000, 7757724.061, -363867.937, 464
1397835454.7387800216674804687500000, 7757722.909, -363868.822, 465
1397835455.1137449741363525390625000, 7757721.763, -363869.686, 466
1397835455.4887568950653076171875000, 7757720.646, -363870.547, 467
1397835455.8637208938598632812500000, 7757719.553, -363871.364, 468
1397835456.2387750148773193359375000, 7757718.386, -363872.258, 469
1397835456.4887990951538085937500000, 7757717.514, -363872.924, 470
1397835456.7387559413909912109375000, 7757716.62, -363873.609, 471
1397835456.9888019561767578125000000, 7757715.689, -363874.328, 472
1397835457.2387170791625976562500000, 7757714.652, -363875.121, 473
1397835457.4887430667877197265625000, 7757713.621, -363875.908, 474
1397835457.7387590408325195312500000, 7757712.531, -363876.75, 475
1397835457.9888100624084472656250000, 7757711.381, -363877.625, 476
1397835458.2388141155242919921875000, 7757710.225, -363878.51, 477
1397835458.4887809753417968750000000, 7757709.019, -363879.442, 478
1397835458.7387111186981201171875000, 7757707.801, -363880.387, 479
1397835458.9887769222259521484375000, 7757706.575, -363881.336, 480
1397835459.2387349605560302734375000, 7757705.255, -363882.327, 481
1397835459.4887290000915527343750000, 7757703.937, -363883.326, 482
1397835459.7387700080871582031250000, 7757702.559, -363884.319, 483
1397835459.9887800216674804687500000, 7757701.217, -363885.373, 484
1397835460.2387800216674804687500000, 7757699.775, -363886.465, 485
1397835460.4888000488281250000000000, 7757698.351, -363887.556, 486
1397835460.7388029098510742187500000, 7757696.934, -363888.642, 487
1397835460.9888079166412353515625000, 7757695.485, -363889.775, 488
1397835461.2387349605560302734375000, 7757693.931, -363890.955, 489
1397835461.4887681007385253906250000, 7757692.416, -363892.152, 490
1397835461.7388169765472412109375000, 7757690.881, -363893.373, 491
1397835461.9888410568237304687500000, 7757689.3, -363894.596, 492
1397835462.2388679981231689453125000, 7757687.727, -363895.812, 493
1397835462.3638179302215576171875000, 7757686.9, -363896.45, 494
1397835462.6138079166412353515625000, 7757685.297, -363897.674, 495
1397835462.7387809753417968750000000, 7757684.466, -363898.313, 496
1397835462.8638958930969238281250000, 7757683.643, -363898.948, 497
1397835462.9888150691986083984375000, 7757682.82, -363899.563, 498
1397835463.1137928962707519531250000, 7757682.002, -363900.196, 499
1397835463.2388639450073242187500000, 7757681.171, -363900.829, 500
1397835463.3638119697570800781250000, 7757680.349, -363901.461, 501
1397835463.6138129234313964843750000, 7757678.811, -363902.63, 502
1397835463.7388060092926025390625000, 7757677.964, -363903.283, 503
1397835463.8638238906860351562500000, 7757677.153, -363903.915, 504
1397835463.9887928962707519531250000, 7757676.341, -363904.529, 505
1397835464.1138050556182861328125000, 7757675.525, -363905.165, 506
1397835464.2387850284576416015625000, 7757674.719, -363905.796, 507
1397835464.3639020919799804687500000, 7757673.885, -363906.431, 508
1397835464.4887828826904296875000000, 7757673.077, -363907.044, 509
1397835464.6138019561767578125000000, 7757672.248, -363907.663, 510
1397835464.7388350963592529296875000, 7757671.413, -363908.294, 511
1397835464.9889020919799804687500000, 7757669.802, -363909.544, 512
1397835465.1138250827789306640625000, 7757668.937, -363910.204, 513
1397835465.2388129234313964843750000, 7757668.105, -363910.832, 514
1397835465.3638150691986083984375000, 7757667.319, -363911.452, 515
1397835465.4888489246368408203125000, 7757666.503, -363912.067, 516
1397835465.6138288974761962890625000, 7757665.688, -363912.699, 517
1397835465.7387928962707519531250000, 7757664.863, -363913.347, 518
1397835465.8638939857482910156250000, 7757664.02, -363913.995, 519
1397835465.9888119697570800781250000, 7757663.177, -363914.653, 520
1397835466.1138379573822021484375000, 7757662.364, -363915.249, 521
1397835466.2388319969177246093750000, 7757661.541, -363915.893, 522
1397835466.3638620376586914062500000, 7757660.71, -363916.526, 523
1397835466.4889090061187744140625000, 7757659.904, -363917.145, 524
1397835466.6138820648193359375000000, 7757659.071, -363917.782, 525
1397835466.7387850284576416015625000, 7757658.247, -363918.426, 526
1397835466.8638579845428466796875000, 7757657.425, -363919.067, 527
1397835466.9890799522399902343750000, 7757656.595, -363919.703, 528
1397835467.1138060092926025390625000, 7757655.778, -363920.339, 529
1397835467.2388839721679687500000000, 7757654.97, -363920.974, 530
1397835467.4888629913330078125000000, 7757653.361, -363922.224, 531
1397835467.6138439178466796875000000, 7757652.527, -363922.881, 532
1397835467.7388710975646972656250000, 7757651.714, -363923.502, 533
1397835467.8638420104980468750000000, 7757650.875, -363924.15, 534
1397835467.9888350963592529296875000, 7757650.066, -363924.754, 535
1397835468.1138529777526855468750000, 7757649.248, -363925.402, 536
1397835468.2388310432434082031250000, 7757648.416, -363926.049, 537
1397835468.3639099597930908203125000, 7757647.572, -363926.72, 538
1397835468.4888820648193359375000000, 7757646.754, -363927.34, 539
1397835468.6138761043548583984375000, 7757645.928, -363927.988, 540
1397835468.7389409542083740234375000, 7757645.135, -363928.611, 541
1397835468.8638329505920410156250000, 7757644.328, -363929.235, 542
1397835468.9888710975646972656250000, 7757643.489, -363929.9, 543
1397835469.1138849258422851562500000, 7757642.66, -363930.549, 544
1397835469.2389080524444580078125000, 7757641.854, -363931.184, 545
1397835469.3638520240783691406250000, 7757641.036, -363931.812, 546
1397835469.4888379573822021484375000, 7757640.231, -363932.421, 547
1397835469.6138401031494140625000000, 7757639.43, -363933.073, 548
1397835469.7388250827789306640625000, 7757638.586, -363933.708, 549
1397835469.9889140129089355468750000, 7757636.951, -363934.983, 550
1397835470.2388620376586914062500000, 7757635.382, -363936.2, 551
1397835470.3638489246368408203125000, 7757634.551, -363936.847, 552
1397835470.6138958930969238281250000, 7757632.922, -363938.089, 553
1397835470.7389059066772460937500000, 7757632.096, -363938.708, 554
1397835470.8638739585876464843750000, 7757631.282, -363939.343, 555
1397835470.9888620376586914062500000, 7757630.448, -363939.999, 556
1397835471.2388970851898193359375000, 7757628.837, -363941.2, 557
1397835471.4888761043548583984375000, 7757627.223, -363942.442, 558
1397835471.7388300895690917968750000, 7757625.624, -363943.672, 559
1397835471.9888839721679687500000000, 7757624.044, -363944.86, 560
1397835472.1138861179351806640625000, 7757623.207, -363945.501, 561
1397835472.2388830184936523437500000, 7757622.394, -363946.106, 562
1397835472.4888899326324462890625000, 7757620.817, -363947.308, 563
1397835472.7389099597930908203125000, 7757619.255, -363948.497, 564
1397835472.9889719486236572265625000, 7757617.691, -363949.664, 565
1397835473.2389070987701416015625000, 7757616.141, -363950.83, 566
1397835473.4888820648193359375000000, 7757614.61, -363951.967, 567
1397835473.7389049530029296875000000, 7757613.085, -363953.111, 568
1397835473.9889109134674072265625000, 7757611.54, -363954.275, 569
1397835474.2389008998870849609375000, 7757610.025, -363955.432, 570
1397835474.4889121055603027343750000, 7757608.527, -363956.585, 571
1397835474.7389400005340576171875000, 7757607.08, -363957.696, 572
1397835474.9889309406280517578125000, 7757605.593, -363958.838, 573
1397835475.2389280796051025390625000, 7757604.15, -363959.943, 574
1397835475.4888880252838134765625000, 7757602.732, -363961.033, 575
1397835475.7389419078826904296875000, 7757601.277, -363962.137, 576
1397835475.9889299869537353515625000, 7757599.875, -363963.23, 577
1397835476.2389359474182128906250000, 7757598.493, -363964.328, 578
1397835476.4889309406280517578125000, 7757597.09, -363965.372, 579
1397835476.7388520240783691406250000, 7757595.739, -363966.406, 580
1397835476.9890050888061523437500000, 7757594.363, -363967.467, 581
1397835477.2389070987701416015625000, 7757592.99, -363968.532, 582
1397835477.4888980388641357421875000, 7757591.625, -363969.619, 583
1397835477.7389490604400634765625000, 7757590.245, -363970.708, 584
1397835477.9890069961547851562500000, 7757588.883, -363971.769, 585
1397835478.2389900684356689453125000, 7757587.568, -363972.779, 586
1397835478.4889349937438964843750000, 7757586.241, -363973.819, 587
1397835478.7389450073242187500000000, 7757584.917, -363974.852, 588
1397835478.9889700412750244140625000, 7757583.659, -363975.84, 589
1397835479.2389900684356689453125000, 7757582.321, -363976.846, 590
1397835479.4889659881591796875000000, 7757580.993, -363977.881, 591
1397835479.7389690876007080078125000, 7757579.633, -363978.922, 592
1397835479.9889750480651855468750000, 7757578.315, -363979.953, 593
1397835480.2389690876007080078125000, 7757576.933, -363981.015, 594
1397835480.4889199733734130859375000, 7757575.508, -363982.086, 595
1397835480.7389619350433349609375000, 7757574.046, -363983.163, 596
1397835480.9889569282531738281250000, 7757572.666, -363984.26, 597
1397835481.2390320301055908203125000, 7757571.279, -363985.301, 598
1397835481.4889869689941406250000000, 7757569.879, -363986.39, 599
1397835481.7390029430389404296875000, 7757568.509, -363987.442, 600
1397835481.9889559745788574218750000, 7757567.117, -363988.52, 601
1397835482.2389600276947021484375000, 7757565.764, -363989.524, 602
1397835482.4889740943908691406250000, 7757564.404, -363990.483, 603
1397835482.7389760017395019531250000, 7757563.045, -363991.493, 604
1397835482.9889800548553466796875000, 7757561.67, -363992.456, 605
1397835483.2389359474182128906250000, 7757560.284, -363993.355, 606
1397835483.4889800548553466796875000, 7757558.902, -363994.319, 607
1397835483.7390270233154296875000000, 7757557.499, -363995.239, 608
1397835483.9890320301055908203125000, 7757556.073, -363996.196, 609
1397835484.2389950752258300781250000, 7757554.749, -363996.954, 610
1397835484.4889910221099853515625000, 7757553.355, -363997.807, 611
1397835484.7390489578247070312500000, 7757551.96, -363998.675, 612
1397835484.9890089035034179687500000, 7757550.5, -363999.537, 613
1397835485.2390749454498291015625000, 7757549.054, -364000.405, 614
1397835485.4890120029449462890625000, 7757547.561, -364001.253, 615
1397835485.7390201091766357421875000, 7757546.016, -364002.163, 616
1397835485.9890360832214355468750000, 7757544.571, -364002.976, 617
1397835486.2390139102935791015625000, 7757542.948, -364003.861, 618
1397835486.4890460968017578125000000, 7757541.337, -364004.759, 619
1397835486.7390069961547851562500000, 7757539.801, -364005.657, 620
1397835486.9890170097351074218750000, 7757538.253, -364006.528, 621
1397835487.2389409542083740234375000, 7757536.793, -364007.349, 622
1397835487.4890348911285400390625000, 7757535.318, -364008.236, 623
1397835487.7390029430389404296875000, 7757533.803, -364009.115, 624
1397835487.9891579151153564453125000, 7757532.15, -364010.09, 625
1397835488.2390658855438232421875000, 7757530.632, -364010.969, 626
1397835488.4890348911285400390625000, 7757529.059, -364011.869, 627
1397835488.7390010356903076171875000, 7757527.445, -364012.807, 628
1397835488.9890480041503906250000000, 7757525.85, -364013.73, 629
1397835489.2390348911285400390625000, 7757524.279, -364014.636, 630
1397835489.4890019893646240234375000, 7757522.692, -364015.558, 631
1397835489.6140680313110351562500000, 7757521.827, -364016.065, 632
1397835489.8640201091766357421875000, 7757520.196, -364017.044, 633
1397835490.1140620708465576171875000, 7757518.604, -364018.034, 634
1397835490.3640379905700683593750000, 7757516.937, -364018.999, 635
1397835490.6140398979187011718750000, 7757515.309, -364019.994, 636
1397835490.7390310764312744140625000, 7757514.466, -364020.534, 637
1397835490.9890260696411132812500000, 7757512.849, -364021.55, 638
1397835491.2390339374542236328125000, 7757511.249, -364022.558, 639
1397835491.3640289306640625000000000, 7757510.413, -364023.113, 640
1397835491.6140289306640625000000000, 7757508.817, -364024.171, 641
1397835491.8640549182891845703125000, 7757507.235, -364025.24, 642
1397835492.1140298843383789062500000, 7757505.7, -364026.349, 643
1397835492.3640680313110351562500000, 7757504.19, -364027.412, 644
1397835492.6140489578247070312500000, 7757502.651, -364028.589, 645
1397835492.8640260696411132812500000, 7757501.194, -364029.769, 646
1397835493.1140530109405517578125000, 7757499.664, -364030.977, 647
1397835493.3640279769897460937500000, 7757498.208, -364032.208, 648
1397835493.6140470504760742187500000, 7757496.744, -364033.473, 649
1397835493.8640520572662353515625000, 7757495.254, -364034.858, 650
1397835494.1140871047973632812500000, 7757493.789, -364036.209, 651
1397835494.2390420436859130859375000, 7757493.039, -364036.941, 652
1397835494.4890871047973632812500000, 7757491.624, -364038.265, 653
1397835494.6140921115875244140625000, 7757490.896, -364038.963, 654
1397835494.7390389442443847656250000, 7757490.176, -364039.689, 655
1397835494.9890570640563964843750000, 7757488.744, -364041.021, 656
1397835495.1140770912170410156250000, 7757487.997, -364041.749, 657
1397835495.2390658855438232421875000, 7757487.254, -364042.443, 658
1397835495.4890069961547851562500000, 7757485.863, -364043.758, 659
1397835495.6140670776367187500000000, 7757485.058, -364044.489, 660
1397835495.7390749454498291015625000, 7757484.274, -364045.231, 661
1397835495.9890921115875244140625000, 7757482.881, -364046.51, 662
1397835496.2391040325164794921875000, 7757481.359, -364047.854, 663
1397835496.3640689849853515625000000, 7757480.583, -364048.547, 664
1397835496.4890439510345458984375000, 7757479.832, -364049.217, 665
1397835496.6141030788421630859375000, 7757479.084, -364049.883, 666
1397835496.8640708923339843750000000, 7757477.612, -364051.171, 667
1397835496.9891059398651123046875000, 7757476.825, -364051.824, 668
1397835497.1140909194946289062500000, 7757476.046, -364052.453, 669
1397835497.2390871047973632812500000, 7757475.273, -364053.108, 670
1397835497.3640871047973632812500000, 7757474.477, -364053.755, 671
1397835497.6141018867492675781250000, 7757472.91, -364055.059, 672
1397835497.7390639781951904296875000, 7757472.1, -364055.721, 673
1397835497.8640871047973632812500000, 7757471.318, -364056.363, 674
1397835497.9891068935394287109375000, 7757470.516, -364057.004, 675
1397835498.1141040325164794921875000, 7757469.699, -364057.636, 676
1397835498.3640921115875244140625000, 7757468.178, -364058.833, 677
1397835498.4890730381011962890625000, 7757467.375, -364059.455, 678
1397835498.6141018867492675781250000, 7757466.541, -364060.052, 679
1397835498.7391231060028076171875000, 7757465.703, -364060.667, 680
1397835498.8641209602355957031250000, 7757464.79, -364061.329, 681
1397835498.9891059398651123046875000, 7757463.944, -364061.938, 682
1397835499.2390971183776855468750000, 7757462.277, -364063.101, 683
1397835499.3641030788421630859375000, 7757461.389, -364063.718, 684
1397835499.4891200065612792968750000, 7757460.485, -364064.318, 685
1397835499.6141099929809570312500000, 7757459.61, -364064.906, 686
1397835499.7391760349273681640625000, 7757458.695, -364065.54, 687
1397835499.8641130924224853515625000, 7757457.782, -364066.124, 688
1397835499.9890730381011962890625000, 7757456.9, -364066.69, 689
1397835500.1140449047088623046875000, 7757455.982, -364067.244, 690
1397835500.2391231060028076171875000, 7757455.108, -364067.762, 691
1397835500.3641049861907958984375000, 7757454.128, -364068.339, 692
1397835500.4891030788421630859375000, 7757453.22, -364068.859, 693
1397835500.6141641139984130859375000, 7757452.283, -364069.419, 694
1397835500.8641080856323242187500000, 7757450.401, -364070.46, 695
1397835501.1141281127929687500000000, 7757448.632, -364071.415, 696
1397835501.2390820980072021484375000, 7757447.664, -364071.923, 697
1397835501.3641219139099121093750000, 7757446.758, -364072.366, 698
1397835501.4890949726104736328125000, 7757445.781, -364072.847, 699
1397835501.6141149997711181640625000, 7757444.817, -364073.327, 700
1397835501.7391281127929687500000000, 7757443.791, -364073.824, 701
1397835501.8641219139099121093750000, 7757442.785, -364074.312, 702
1397835501.9891290664672851562500000, 7757441.815, -364074.786, 703
1397835502.1141309738159179687500000, 7757440.842, -364075.235, 704
1397835502.2391300201416015625000000, 7757439.828, -364075.703, 705
1397835502.3641459941864013671875000, 7757438.876, -364076.127, 706
1397835502.4891591072082519531250000, 7757437.907, -364076.563, 707
1397835502.6141231060028076171875000, 7757436.886, -364076.982, 708
1397835502.7391109466552734375000000, 7757435.864, -364077.439, 709
1397835502.8641901016235351562500000, 7757434.888, -364077.842, 710
1397835502.9891290664672851562500000, 7757433.876, -364078.262, 711
1397835503.1141629219055175781250000, 7757432.907, -364078.689, 712
1397835503.2391550540924072265625000, 7757431.949, -364079.132, 713
1397835503.3641359806060791015625000, 7757430.93, -364079.549, 714
1397835503.4891450405120849609375000, 7757429.986, -364079.943, 715
1397835503.6141209602355957031250000, 7757428.978, -364080.363, 716
1397835503.7391450405120849609375000, 7757427.972, -364080.768, 717
1397835503.8641290664672851562500000, 7757426.946, -364081.173, 718
1397835503.9891390800476074218750000, 7757425.887, -364081.589, 719
1397835504.1141500473022460937500000, 7757424.857, -364081.944, 720
1397835504.2390799522399902343750000, 7757423.834, -364082.369, 721
1397835504.3641209602355957031250000, 7757422.774, -364082.758, 722
1397835504.4891459941864013671875000, 7757421.71, -364083.157, 723
1397835504.6141400337219238281250000, 7757420.637, -364083.546, 724
1397835504.7391390800476074218750000, 7757419.61, -364083.915, 725
1397835504.8641409873962402343750000, 7757418.594, -364084.28, 726
1397835504.9892001152038574218750000, 7757417.556, -364084.623, 727
1397835505.1141629219055175781250000, 7757416.504, -364084.984, 728
1397835505.2391231060028076171875000, 7757415.42, -364085.364, 729
1397835505.3641889095306396484375000, 7757414.347, -364085.727, 730
1397835505.4891788959503173828125000, 7757413.281, -364086.091, 731
1397835505.6141579151153564453125000, 7757412.238, -364086.428, 732
1397835505.7391328811645507812500000, 7757411.176, -364086.771, 733
1397835505.8641569614410400390625000, 7757410.104, -364087.125, 734
1397835505.9891541004180908203125000, 7757409.061, -364087.457, 735
1397835506.1141219139099121093750000, 7757408.026, -364087.796, 736
1397835506.2391719818115234375000000, 7757406.95, -364088.123, 737
1397835506.3641889095306396484375000, 7757405.894, -364088.457, 738
1397835506.4891350269317626953125000, 7757404.792, -364088.814, 739
1397835506.6141839027404785156250000, 7757403.799, -364089.119, 740
1397835506.7391700744628906250000000, 7757402.745, -364089.446, 741
1397835506.8641378879547119140625000, 7757401.688, -364089.764, 742
1397835506.9891591072082519531250000, 7757400.589, -364090.096, 743
1397835507.1142129898071289062500000, 7757399.51, -364090.423, 744
1397835507.2392020225524902343750000, 7757398.478, -364090.732, 745
1397835507.3641610145568847656250000, 7757397.434, -364091.032, 746
1397835507.4891800880432128906250000, 7757396.399, -364091.284, 747
1397835507.6141769886016845703125000, 7757395.329, -364091.564, 748
1397835507.7391829490661621093750000, 7757394.298, -364091.829, 749
1397835507.8641829490661621093750000, 7757393.211, -364092.125, 750
1397835507.9891810417175292968750000, 7757392.183, -364092.37, 751
1397835508.1141829490661621093750000, 7757391.153, -364092.651, 752
1397835508.2391769886016845703125000, 7757390.031, -364092.949, 753
1397835508.3641829490661621093750000, 7757388.961, -364093.214, 754
1397835508.4891989231109619140625000, 7757387.842, -364093.489, 755
1397835508.6141939163208007812500000, 7757386.756, -364093.771, 756
1397835508.7391870021820068359375000, 7757385.74, -364094.008, 757
1397835508.8641889095306396484375000, 7757384.673, -364094.267, 758
1397835508.9892430305480957031250000, 7757383.608, -364094.507, 759
1397835509.1141619682312011718750000, 7757382.536, -364094.753, 760
1397835509.2392139434814453125000000, 7757381.46, -364094.987, 761
1397835509.3642210960388183593750000, 7757380.407, -364095.225, 762
1397835509.4891250133514404296875000, 7757379.32, -364095.458, 763
1397835509.6140959262847900390625000, 7757378.284, -364095.662, 764
1397835509.7391700744628906250000000, 7757377.222, -364095.898, 765
1397835509.8641901016235351562500000, 7757376.212, -364096.08, 766
1397835510.1141340732574462890625000, 7757374.238, -364096.507, 767
1397835510.3642010688781738281250000, 7757372.333, -364096.862, 768
1397835510.4892020225524902343750000, 7757371.338, -364097.054, 769
1397835510.7392280101776123046875000, 7757369.507, -364097.38, 770
1397835510.9891679286956787109375000, 7757367.812, -364097.699, 771
1397835511.2392060756683349609375000, 7757366.121, -364097.976, 772
1397835511.4892339706420898437500000, 7757364.54, -364098.237, 773
1397835511.7392098903656005859375000, 7757362.978, -364098.48, 774
1397835511.9892039299011230468750000, 7757361.586, -364098.725, 775
1397835512.2392089366912841796875000, 7757360.144, -364098.918, 776
1397835512.4892020225524902343750000, 7757358.776, -364099.137, 777
1397835512.7392339706420898437500000, 7757357.451, -364099.32, 778
1397835512.9892079830169677734375000, 7757356.123, -364099.488, 779
1397835513.2392060756683349609375000, 7757354.808, -364099.65, 780
1397835513.4892408847808837890625000, 7757353.337, -364099.823, 781
1397835514.3642370700836181640625000, 7757348.936, -364100.394, 782
1397835514.6142311096191406250000000, 7757347.736, -364100.423, 783
1397835514.8642079830169677734375000, 7757346.425, -364100.562, 784
1397835515.1142299175262451171875000, 7757345.103, -364100.675, 785
1397835515.3642270565032958984375000, 7757343.79, -364100.787, 786
1397835515.6142539978027343750000000, 7757342.436, -364100.913, 787
1397835515.8642489910125732421875000, 7757341.075, -364100.994, 788
1397835516.1142480373382568359375000, 7757339.683, -364101.052, 789
1397835516.3642470836639404296875000, 7757338.279, -364101.11, 790
1397835516.6142530441284179687500000, 7757336.911, -364101.173, 791
1397835516.8642780780792236328125000, 7757335.541, -364101.213, 792
1397835517.1142520904541015625000000, 7757334.139, -364101.249, 793
1397835517.3642499446868896484375000, 7757332.747, -364101.245, 794
1397835517.6142899990081787109375000, 7757331.334, -364101.219, 795
1397835517.8642559051513671875000000, 7757329.943, -364101.191, 796
1397835518.1142330169677734375000000, 7757328.565, -364101.164, 797
1397835518.3642849922180175781250000, 7757327.173, -364101.121, 798
1397835518.6142659187316894531250000, 7757325.796, -364101.081, 799
1397835518.8642790317535400390625000, 7757324.379, -364101.036, 800
1397835519.1142868995666503906250000, 7757323.042, -364100.975, 801
1397835519.3642721176147460937500000, 7757321.677, -364100.892, 802
1397835519.6142609119415283203125000, 7757320.317, -364100.811, 803
1397835519.8642859458923339843750000, 7757318.972, -364100.728, 804
1397835520.1142330169677734375000000, 7757317.686, -364100.648, 805
1397835520.3642919063568115234375000, 7757316.401, -364100.541, 806
1397835520.6142880916595458984375000, 7757315.227, -364100.455, 807
1397835520.8642959594726562500000000, 7757314.108, -364100.353, 808
1397835521.1143100261688232421875000, 7757313.014, -364100.257, 809
1397835521.3642849922180175781250000, 7757311.923, -364100.138, 810
1397835521.6142508983612060546875000, 7757310.828, -364100.03, 811
1397835521.8643219470977783203125000, 7757309.774, -364099.9, 812
1397835522.1143081188201904296875000, 7757308.742, -364099.801, 813
1397835522.3643090724945068359375000, 7757307.684, -364099.692, 814
1397835522.7393109798431396484375000, 7757306.237, -364099.51, 815
1397835523.1143081188201904296875000, 7757304.824, -364099.371, 816
1397835523.4893040657043457031250000, 7757303.322, -364099.175, 817
1397835523.7392909526824951171875000, 7757302.295, -364099.062, 818
1397835524.1143310070037841796875000, 7757300.846, -364098.875, 819
1397835524.3643178939819335937500000, 7757299.778, -364098.734, 820
1397835524.6143229007720947265625000, 7757298.666, -364098.614, 821
1397835524.8643300533294677734375000, 7757297.535, -364098.471, 822
1397835525.1143479347229003906250000, 7757296.352, -364098.336, 823
1397835525.3643400669097900390625000, 7757295.176, -364098.195, 824
1397835525.6143209934234619140625000, 7757293.904, -364098.042, 825
1397835525.8643190860748291015625000, 7757292.592, -364097.875, 826
1397835526.1143429279327392578125000, 7757291.319, -364097.724, 827
1397835526.3643269538879394531250000, 7757289.98, -364097.542, 828
1397835526.6143419742584228515625000, 7757288.6, -364097.374, 829
1397835526.8643400669097900390625000, 7757287.195, -364097.178, 830
1397835527.1143538951873779296875000, 7757285.753, -364096.971, 831
1397835527.3643710613250732421875000, 7757284.303, -364096.781, 832
1397835527.6143639087677001953125000, 7757282.842, -364096.591, 833
1397835527.8643391132354736328125000, 7757281.376, -364096.398, 834
1397835528.1143929958343505859375000, 7757279.976, -364096.206, 835
1397835528.3643510341644287109375000, 7757278.594, -364096.008, 836
1397835528.6143610477447509765625000, 7757277.062, -364095.774, 837
1397835528.8643660545349121093750000, 7757275.532, -364095.567, 838
1397835529.1143620014190673828125000, 7757273.991, -364095.313, 839
1397835529.3643751144409179687500000, 7757272.41, -364095.093, 840
1397835529.6143820285797119140625000, 7757270.797, -364094.849, 841
1397835529.8643689155578613281250000, 7757269.213, -364094.608, 842
1397835530.1143538951873779296875000, 7757267.575, -364094.411, 843
1397835530.3644061088562011718750000, 7757265.991, -364094.164, 844
1397835530.6143670082092285156250000, 7757264.338, -364093.923, 845
1397835530.8643889427185058593750000, 7757262.797, -364093.752, 846
1397835531.1143798828125000000000000, 7757261.128, -364093.522, 847
1397835531.3643538951873779296875000, 7757259.578, -364093.275, 848
1397835531.6144111156463623046875000, 7757258.046, -364093.098, 849
1397835531.8643860816955566406250000, 7757256.437, -364092.931, 850
1397835532.1143739223480224609375000, 7757254.786, -364092.671, 851
1397835532.3644430637359619140625000, 7757253.193, -364092.375, 852
1397835532.6143989562988281250000000, 7757251.528, -364092.127, 853
1397835532.8643710613250732421875000, 7757249.962, -364091.906, 854
1397835533.1143999099731445312500000, 7757248.321, -364091.665, 855
1397835533.3643419742584228515625000, 7757246.695, -364091.441, 856
1397835533.6143960952758789062500000, 7757245.033, -364091.185, 857
1397835533.8644130229949951171875000, 7757243.433, -364090.927, 858
1397835534.1144020557403564453125000, 7757241.79, -364090.637, 859
1397835534.3644649982452392578125000, 7757240.238, -364090.421, 860
1397835534.6144230365753173828125000, 7757238.638, -364090.168, 861
1397835534.8644208908081054687500000, 7757237.049, -364089.893, 862
1397835535.1144111156463623046875000, 7757235.491, -364089.636, 863
1397835535.3644208908081054687500000, 7757233.887, -364089.372, 864
1397835535.6144089698791503906250000, 7757232.402, -364089.041, 865
1397835535.8644409179687500000000000, 7757230.713, -364088.743, 866
1397835536.1143848896026611328125000, 7757229.073, -364088.393, 867
1397835536.3644039630889892578125000, 7757227.415, -364088.083, 868
1397835536.6144340038299560546875000, 7757225.751, -364087.703, 869
1397835536.8644421100616455078125000, 7757224.097, -364087.396, 870
1397835537.1144409179687500000000000, 7757222.391, -364087.027, 871
1397835537.3644111156463623046875000, 7757220.687, -364086.638, 872
1397835537.6143960952758789062500000, 7757218.966, -364086.298, 873
1397835537.8644349575042724609375000, 7757217.243, -364085.928, 874
1397835538.1144559383392333984375000, 7757215.478, -364085.538, 875
1397835538.3644280433654785156250000, 7757213.773, -364085.123, 876
1397835538.6145150661468505859375000, 7757212.044, -364084.747, 877
1397835538.8644459247589111328125000, 7757210.291, -364084.341, 878
1397835539.1144230365753173828125000, 7757208.536, -364083.943, 879
1397835539.3643810749053955078125000, 7757206.822, -364083.548, 880
1397835539.6143870353698730468750000, 7757205.1, -364083.188, 881
1397835539.8644099235534667968750000, 7757203.379, -364082.817, 882
1397835540.1145110130310058593750000, 7757201.599, -364082.409, 883
1397835540.3644440174102783203125000, 7757199.863, -364082.007, 884
1397835540.6144449710845947265625000, 7757198.164, -364081.647, 885
1397835540.8645188808441162109375000, 7757196.355, -364081.251, 886
1397835541.1144421100616455078125000, 7757194.642, -364080.869, 887
1397835541.3644790649414062500000000, 7757192.872, -364080.482, 888
1397835541.6144299507141113281250000, 7757191.106, -364080.096, 889
1397835541.8644049167633056640625000, 7757189.304, -364079.682, 890
1397835542.1145179271697998046875000, 7757187.519, -364079.318, 891
1397835542.3644719123840332031250000, 7757185.745, -364078.943, 892
1397835542.6144640445709228515625000, 7757183.995, -364078.599, 893
1397835542.8645310401916503906250000, 7757182.187, -364078.291, 894
1397835543.1145238876342773437500000, 7757180.373, -364077.976, 895
1397835543.3645100593566894531250000, 7757178.577, -364077.689, 896
1397835543.6145179271697998046875000, 7757176.791, -364077.426, 897
1397835543.8645200729370117187500000, 7757175.076, -364077.165, 898
1397835544.1145370006561279296875000, 7757173.271, -364076.99, 899
1397835544.3645370006561279296875000, 7757171.572, -364076.832, 900
1397835544.6145439147949218750000000, 7757169.72, -364076.687, 901
